,id,parentId,name,displayName,country,countrySubDivisionCode,phone,website,street,city,postalCode,email,logoPath,logoUrl,coordinates
2067,265440,29994,Northrop & Johnson Yachts-Ships LLC (RI),Northrop and Johnson - Northrop & Johnson Yachts-Ships LLC (RI),US,RI,(401) 848-5500,www.yachtworld.com/northropandjohnsonri,91 Long Wharf,Newport,02840,enquiries@NorthropandJohnson.com,,http://www.yachtworld.com/northropandjohnsonfl/images/L1397.jpg,"[-71.307368, 41.485096]"
2068,385644,,X Shore,X Shore,US,RI,401-595-2477,www.xshore.com,1 Washington St,Newport,02840,Michael.provost@xshore.com,,https://images.boatsgroup.com/images/1/upload/1617444475768.png,"[-71.307368, 41.485096]"
2069,44161,44014,MarineMax Newport,MarineMax Newport,US,RI,(401) 314-6788,https://www.marinemax.com/stores/newport,91 Long Wharf,Newport,02840,YachtW@marinemax.com,,http://images.boatsgroup.com/images/1/upload/MarineMax_Logo_NoTag.png,"[-71.307368, 41.485096]"
2070,16862,,Brewer Street Boat Sales,Brewer Street Boatworks - Brewer Street Boat Sales,US,RI,401-847-0321,https://www.bsbw.com/,222 Connell Highway,Newport,02840,tris+leads@kirby-marine.com,,https://images.boatsgroup.com/images/1/upload/bsbw-logo.png,"[-71.307368, 41.485096]"
2071,21444,,"Latitude Yacht Brokerage, LLC","Latitude Yacht Brokerage, LLC",US,RI,401-619-2888,www.latitudeyacht.com,5 Marina Plaza,Newport,02840,info@latitudeyacht.com,,https://images.boatsgroup.com/images/1/upload/Logo%202%20.jpg,"[-71.307368, 41.485096]"
2072,62267,29999,Denison Yachting - Newport Rhode Island,Denison Yachting - Newport Rhode Island,US,RI,631-678-7340,https://www.denisonyachtsales.com/newport-rhode-island-yacht-brokerage-office/?__hstc=21179300.a4210a8360658a6fe5efda3630dd4a1a.1644873465869.1644943761161.1644944315190.4&__hssc=21179300.1.1644944315190&__hsfp=3194947494,Christie’s Landing - 2 Christie’s Landing,Newport,02840,inquiries@denisonyachting.com,,http://images.boatsgroup.com/images/1/upload/denison_yachting_navyblue-08.png,"[-71.307368, 41.485096]"
2073,60958,34411,"East Coast Flightcraft, Inc-Maine","East Coast Flightcraft Inc.-Middleton - East Coast Flightcraft, Inc-Maine",US,ME,888-793-5188,http://www.eastcoastflightcraft.com/,1565 Roosevelt Trail,Raymond,04071,eastcoastflightcraft@hotmail.com,,https://images.boatsgroup.com/images/1/upload/eastcoastflightcraft-logoVER2.png,"[-70.470428, 43.901851]"
2074,222258,5003,"Port Harbor Marine Raymond, ME","Port Harbor Marine Raymond, ME",US,ME,207-655-3845,www.portharbormarine.com,1328 Roosevelt Trail,Raymond,04071,leadimport.portharbormarine@gmail.com,,http://images.boatsgroup.com/images/1/upload/portharbormarine-logo.png,"[-70.470428, 43.901851]"
2075,64896,,Naples Marina/ Raymond Marine,Naples Marina/ Raymond Marine,US,ME,(207) 655-1223,http://www.naplesmarinamaine.com,1565 Roosevelt Trail,Raymond,04071,raymondrecreation@yahoo.com,,https://images.boatsgroup.com/images/1/upload/naples_marina_logo.png,"[-70.470428, 43.901851]"
2076,16993,16965,East Coast Yacht Sales - RI,East Coast Yacht Sales - RI,US,RI,401 682-2010,,One Martime Drive,Portsmouth,02871,yachts@ecys.com,,https://imt.boatwizard.com/images/1/upload/eastcoastlogo.jpg,"[-71.250316, 41.602407]"
2077,62546,44014,MarineMax Boston,MarineMax Boston,US,MA,855-999-5282,https://www.marinemax.com/stores/boston,64 Washington Court,Quincy,02169,YachtW@marinemax.com,,http://images.boatsgroup.com/images/1/upload/MarineMax_Logo_NoTag.png,"[-71.002271, 42.252877]"
2078,34769,,Palm City Yachts,Palm City Yachts,US,FL,772-419-7458,https://www.palmcityyachts.com/,2901 SE Gran Park Way,Stuart,34997,harsek@bellsouth.net,,http://images.boatsgroup.com/images/1/upload/palm city.JPG,"[-80.267303, 27.094196]"
2079,10020,,Chapman School of Seamanship,Chapman School of Seamanship,US,FL,772-283-8130,http://www.chapman.org/p/244/under-20,4343 SE St. Lucie Blvd,Stuart,34997,Boatman@chapman.org,,https://images.boatsgroup.com/images/1/upload/chapman-widelogo.png,"[-80.267303, 27.094196]"
2080,64012,,Sand N Sea Marine Group,Sand N Sea Marine Group,US,FL,(772)-600-7789,http://sandnseamarine.com/,3705 SE Dixie Hwy,Stuart,34997,shane@sandnseamarine.com,,https://images.boatsgroup.com/images/1/upload/sandnseamarine-logo.png,"[-80.267303, 27.094196]"
2081,34507,,Seagate Marine Sales,Seagate Marine Sales,US,FL,8667248907,http://www.seagatemarine.com,4900 SE Federal Hwy (US1),Stuart,34997,pgaston@seagatemarine.com,,https://images.boatsgroup.com/images/1/upload/seagatemarine-logo.png,"[-80.267303, 27.094196]"
2082,67442,,Legacy Marine,Legacy Marine,US,FL,772-288-1191,https://www.legacymarine.com/,3050 SE Dixie Hwy,Stuart,34997,Sales@legacymarine.com,,https://images.boatsgroup.com/images/1/upload/LegacyMarineLogo.jpeg,"[-80.267303, 27.094196]"
2083,29416,,Manatee Pocket Yacht Sales,Manatee Pocket Yacht Sales,US,FL,772-600-8535,manateepocketyachtsales.com,4905 SE Dixie Highway,Stuart,34997,sales@manateepocketyachtsales.com,,http://www.yachtworld.com/manateepocket/images/L77371.jpg,"[-80.267303, 27.094196]"
2084,198333,,Stuart Boatworks,Stuart Boatworks,US,FL,(772) 285-4780,http://stuartboatworks.com/,3515 SE Lionel Terrace,Stuart,34997,bob@stuartboatworks.com,,https://images.boatsgroup.com/images/1/upload/sbw-header-logo-13312021.png,"[-80.267303, 27.094196]"
2085,34026,6410,HMY Yacht Sales - Pirate's Cove & Marina,"HMY Yacht Sales, Inc. - HMY Yacht Sales - Pirate's Cove & Marina",US,FL,772-678-4021,http://www.hmy.com,4307 SE Bayview Street,Stuart,34997,leadsyachtworld@hmy.com,,http://images.boatsgroup.com/images/1/upload/rsz_hmy_logo.jpg,"[-80.267303, 27.094196]"
2086,426090,,OCEAN5 YACHT SALES INC,OCEAN5 YACHT SALES INC,US,FL,772.692.8551,https://ocean5.com/,4575 SE DIXIE HWY,Stuart,34997,chuck@ocean5.com,,https://images.boatsgroup.com/images/1/upload/OCEAN5+Logo+with+REGISTERED+TRADEMARK.pdf,"[-80.267303, 27.094196]"
2087,5596,,York Harbor Marine Service,York Harbor Marine Service,US,ME,(207) 363-3602,www.yorkharbormarine.com,20 Harris Island Rd,York,03909,sales@yorkharbormarine.com,,https://images.boatsgroup.com/images/1/upload/YHMC-logo.png,"[-70.649319, 43.152097]"
2088,67389,16865,Boston Yacht - Marblehead,Boston Yacht Sales - Boston Yacht - Marblehead,US,MA,781-990-1916,www.bostonyacht.com,Marblehead Office,Marblehead,01945,info@bostonyacht.com,,http://images.boatsgroup.com/images/1/upload/BostonYachtNewLogocropped.jpg,"[-70.857825, 42.500096]"
2089,16865,,Boston Yacht Sales,Boston Yacht Sales,US,MA,781 331 2400,https://bostonyacht.com/,275 River Street,N. Weymouth,02191,info@bostonyacht.com,,http://images.boatsgroup.com/images/1/upload/BostonYachtNewLogocropped.jpg,"[-70.946713, 42.245933]"
2090,16866,,Capt. O'Connell Co.,Capt. O'Connell Co.,US,MA,5086726303,www.yachtworld.com/captoconnell,180 River Street,Fall River,02720,captainoconnell@comcast.net,,http://www.yachtworld.com/captoconnell/images/L72131.jpg,"[-71.125111, 41.731592]"
2091,5684,,"Monahan's Marine, Inc.","Monahan's Marine, Inc.",US,MA,(781) 335-2746,www.monahansmarine.com,396 Washington St.,Weymouth,02188,sales_manager@monahansmarine.com,,https://images.boatsgroup.com/images/1/upload/Monahans-Marine-logo.png,"[-70.939163, 42.221219]"
2092,34698,,3A Marine Service Inc.,3A Marine Service Inc.,US,MA,781-749-3250,http://www.3amarine.com,316 Lincoln Street,Hingham,02043,jw@3amarine.com,,https://imt.qa.boatwizard.com/images/1/upload/3AMarineLogo.png,"[-70.889768, 42.241767]"
2093,5747,,"Eastern Yacht Sales, Inc.","Eastern Yacht Sales, Inc.",US,MA,781 749 8600,www.easternyachtsales.com,170 Shipyard Drive,Hingham,02043,sales@easternyacht.com,,http://www.yachtworld.com/easternyachtsalesma/images/L39384.gif,"[-70.889768, 42.241767]"
2094,16991,16965,"East Coast Yacht Sales - Manchester, MA","East Coast Yacht Sales - Manchester, MA",US,MA,978-744-7070,www.ecys.com,17 Ashland Avenue,Manchester,01944,yachts@ecys.com,,https://imt.boatwizard.com/images/1/upload/eastcoastlogo.jpg,"[-70.768935, 42.577873]"
2095,428131,,Crocker's Boat Yard,Crocker's Boat Yard,US,MA,9782897125,http://www.crockersboatyard.com,15 Ashland Ave,Manchester,01944,aaron@crockersboatyard.com,,https://images.boatsgroup.com/images/1/upload/cby.png,"[-70.768935, 42.577873]"
2096,334840,,Jupiter Marine Sales,Jupiter Marine Sales,US,FL,954-673-7702,https://jupitermarinesales.com,11172 164th Ct N,Jupiter,33478,darren@jupitermarinesales.com,,https://images.boatsgroup.com/images/1/upload/header-logo.png,"[-80.229162, 26.961663]"
2097,61737,,Hobe Sound Marine,Hobe Sound Marine,US,FL,772-546-0361,http://www.hobesoundmarine.com/,10520-2 South East Federal Highway,Hobe Sound,33455,hobesoundmarine@bellsouth.net,,http://images.boatsgroup.com/images/1/upload/LOGO3-e1492437172292.png,"[-80.136432, 27.059498]"
2098,233909,,Treasure Coast,Broward Motorsports - Treasure Coast,US,FL,772-252-5000,https://www.browardmotorsportstreasurecoast.com/,8401 SE Federal Hwy,Hobe Sound,33455,tcmarineservices@gmail.com,,https://images.boatsgroup.com/images/1/upload/browardmotorsportstreasurecoast-logo.png,"[-80.136432, 27.059498]"
2099,10176,,Captain Bub's Marine Inc.,Captain Bub's Marine Inc.,US,MA,(508) 763-4000,www.captainbubsmarine.com,201 County Road,Lakeville,02347,info@captainbubsmarine.com,,https://images.boatsgroup.com/images/1/upload/bubs.png,"[-70.951359, 41.843252]"
2100,441169,,Pro 1 Marine LLC,Pro 1 Marine LLC,US,FL,9548016767,https://,,Loxahatchee,33470,pro1marine@yahoo.com,,,"[-80.343591, 26.772739]"
2101,336727,,Quarterdeck Yacht Sales,Quarterdeck Yacht Sales,US,MA,781-799-0186,https://www.quarterdeckyachtsales.com/,20 Jericho,Scituate,02066,jbulman@quarterdeckyachtsales.com,,https://static.wixstatic.com/media/e70b44_c0a8e7af5f574b04bf091ff1aa2d2d22~mv2.png,"[-70.769713, 42.193975]"
2102,28311,,"South Shore Dry Dock Marine, Inc.","South Shore Dry Dock Marine, Inc.",US,MA,781-834-9790,southshoredrydock.com,76A Front St,Scituate,02066,briandwight64@gmail.com,,http://www.yachtworld.com/southshoredrydock/images/L1821.gif,"[-70.769713, 42.193975]"
2103,58777,,New England WaterSports,New England WaterSports,US,MA,877-304-9862,http://www.nefwm.com,447 Washington St.,Pembroke,02359,sales@nefwm.com,,https://images.boatsgroup.com/images/1/upload/nefwm-logo.png,"[-70.8092, 42.071493]"
2104,178251,,Navic LLC,Navic LLC,US,ME,207-447-9555,www.dracoboats-us.com,215 Foreside Rd Suite 101,Portland,04105,info@navicllc.com,,,"[-70.241993, 43.729525]"
2105,16981,,DiMillo's Yacht Sales,DiMillo's Yacht Sales,US,ME,(207) 773-7632,www.dimillosyachtsales.com,One Long Wharf,Portland,04101,info@dimillos.com,,http://proto2.yachtworld.com/dimillosyachts/images/L4184.jpg?24266,"[-70.261039, 43.660509]"
2106,234809,,Tequesta,Broward Motorsports - Tequesta,US,FL,5617489424,https://www.browardmotorsportstequesta.com/,152 Bridge Road,Tequesta,33469,chrism@browardmotorsports.com,,https://images.boatsgroup.com/images/1/upload/browardmotorsports-BMSTequesta.png,"[-80.128654, 26.968112]"
2107,30659,,Tournament Yacht Sales,Tournament Yacht Sales,US,FL,561-748-2002,http://www.tournamentyachtsales.com,222 S. US Highway 1,Tequesta,33469,emily@tournamentyachtsales.com,,http://www.yachtworld.com/tournament/images/L70831.gif,"[-80.128654, 26.968112]"
2108,5003,,"Port Harbor Marine - South Portland, ME","Port Harbor Marine - South Portland, ME",US,ME,855-822-8291,http://www.portharbormarine.com/info.php?info_id=2#ad,1 Spring Point  Drive,South Portland,04106,leads.49@threeclixdealers.com,,http://images.boatsgroup.com/images/1/upload/portharbormarine-logo.png,"[-70.240881, 43.641472]"
2109,16965,,East Coast Yacht Sales,East Coast Yacht Sales,US,ME,207-846-4545,www.yachtworld.com/eastcoastyachtsales,Lower Falls Landing,Yarmouth,04096,yachts@ecys.com,,https://imt.boatwizard.com/images/1/upload/eastcoastlogo.jpg,"[-70.186723, 43.800621]"
2110,5916,,"Cape Yachts at South Wharf - South Dartmouth, MA","Cape Yachts at South Wharf - South Dartmouth, MA",US,MA,508-994-4444,capeyachts.com,Cape Yachts,South Dartmouth,02748,leads@capeyachts.com,,http://www.yachtworld.com/capeyachts/images/L1529.jpg,"[-70.941149, 41.591771]"
2111,287320,,Islandside Yacht Sales,Islandside Yacht Sales,US,MA,508-287-2602,https://www.islandside.com/,338 Elm Street Suite 4,South Dartmouth,02748,jsciuto@islandside.com,,https://images.boatsgroup.com/images/1/upload/Islandside_bluebkg.png,"[-70.941149, 41.591771]"
2112,29420,,Aqueous Yachts,Aqueous Yachts,US,FL,561-676-7250,https://www.yachtworld.com/boats-for-sale/aqueous-yachts-29420/,18261 SE Federal Hwy,Jupiter,33469,Rob@BoatsYachts.com,,http://www.yachtworld.com/eastatlantis/images/L75807.jpg,"[-80.094209, 26.934225]"
2113,426426,18210,Buzzards Bay at Blowing Rocks Marina,Buzzards Bay Yacht Sales - Buzzards Bay at Blowing Rocks Marina,US,FL,561-746-3312,,18487 SE Federal Hwy,Jupiter,33469,joe@buzzardsbayyacht.com,,https://images.boatsgroup.com/images/1/upload/buzzard_bay_yacht_sales.png,"[-80.094209, 26.934225]"
2114,101744,,Flagler Yachts,Flagler Yachts,US,FL,,www.flagleryachts.com,1548 N US Highway 1,Jupiter,33469,yachtworld@flagleryachts.com,,http://proto2.yachtworld.com/flagleryachts/images/L80899.gif,"[-80.094209, 26.934225]"
2115,6228,,McShane Yacht Sales,McShane Yacht Sales,US,MA,888-834-2134,https://www.mcshaneyacht.com/,835 Plain St. Suite 11,Marshfield,02050,dave@mcshaneyacht.com,,https://images.boatsgroup.com/images/1/upload/McShane.png,"[-70.705594, 42.091769]"
2116,59495,16981,DiMillo's Yacht Sales -Freeport,DiMillo's Yacht Sales -Freeport,US,ME,207-865-0432,www.dimillosyachtsales.com,423 US Route One,Freeport,04032,info@dimillos.com,,http://proto2.yachtworld.com/dimillosyachts/images/L4184.jpg?24266,"[-70.098492, 43.863525]"
2117,426425,18210,Buzzards Bay at Bayside Boat Sales,Buzzards Bay Yacht Sales - Buzzards Bay at Bayside Boat Sales,US,ME,207-329-0094,,369 US Rte 1,Freeport,04032,steve@buzzardsbayyacht.com,,https://images.boatsgroup.com/images/1/upload/buzzard_bay_yacht_sales.png,"[-70.098492, 43.863525]"
2118,286061,,American Yacht Group,American Yacht Group,US,FL,561-440-0690,https://americanyachtgroup.com/,1095 N Hwy A1A,Jupiter,33477,leads@hcbyachts.com,,https://images.boatsgroup.com/images/1/upload/AYG+Logo_ccexpress_ccexpress.jpeg,"[-80.07892, 26.914746]"
2119,56531,,Waterfront Yacht Brokerage,Waterfront Yacht Brokerage,US,FL,561-427-0020,http://www.waterfrontyachtbrokerage.com,825 Parkway St,Jupiter,33477,info@WaterfrontYacht.com,,http://www.yachtworld.com/waterfrontyb/images/L80103.jpg,"[-80.07892, 26.914746]"
2120,237811,3112,SunDance Marine - Jupiter,SunDance Marine - Jupiter,US,FL,561-220-5586,http://www.sundancemarineusa.com/,1095 N Hwy A1A,Jupiter,33477,jupLeads@singletonmarinegroup.com,,,"[-80.07892, 26.914746]"
2121,55348,,Grand Slam Boat Sales,Grand Slam Boat Sales,US,FL,561-262-3530,https://www.facebook.com/Grand-Slam-Boat-Sales-750154101697948/,261 N. Alt A1A,Jupiter,33477,cblack15@aol.com,,https://images.boatsgroup.com/images/1/upload/10479921_750155385031153_1316727884697002296_o.jpg,"[-80.07892, 26.914746]"
2122,38423,,Intracoastal Marine,Intracoastal Marine,US,FL,561-379-3141,https://www.exclusiveyachtgroup.com/,3238 Casseekey Island Road,Jupiter,33477,gould@williamgould.com,,https://images.boatsgroup.com/images/1/upload/IntraCoastal+Marine+logo.png,"[-80.07892, 26.914746]"
2123,166264,10876,SYS Yacht Sales - Jupiter,SYS Yacht Sales - Jupiter,US,FL,561-300-7406,https://sysyachtsales.com,318 S. US Hwy 1,Jupiter,33477,info@SYSyachtsales.com,,http://www.yachtworld.com/sarasota-yacht/images/L1420.jpg,"[-80.07892, 26.914746]"
2124,6045,,Bayside Marine Corporation,Bayside Marine Corporation,US,MA,855-405-6317,www.baysidemarinecorp.com,441 Washington Street,Duxbury,02332,sales@baysidemarinecorp.com,,https://images.boatsgroup.com/images/1/upload/bayside_marine_logo.png,"[-70.712853, 42.045723]"
2125,31334,6410,HMY Yacht Sales - Soverel Harbour Marina,"HMY Yacht Sales, Inc. - HMY Yacht Sales - Soverel Harbour Marina",US,FL,561-775-6000,http://www.hmy.com,2401 PGA Boulevard,Palm Beach Gardens,33410,leadsyachtworld@hmy.com,,http://images.boatsgroup.com/images/1/upload/rsz_hmy_logo.jpg,"[-80.138655, 26.823395]"
2126,258456,258021,Rick Obey Yacht Sales Palm Beach,Rick Obey Yacht Sales Palm Beach,US,FL,561-814-2527,,2401 PGA Blvd Drive W,Palm Beach Gardens,33410,inquiries@rickobeyyachtsales.com,,http://images.boatsgroup.com/images/1/upload/ROYSlogo.jpg,"[-80.138655, 26.823395]"
2127,52419,29999,Denison Yachting - Palm Beach,Denison Yachting - Palm Beach,US,FL,(561) 253-2457,https://www.denisonyachtsales.com/palm-beach-gardens-florida-office/?__hstc=21179300.a4210a8360658a6fe5efda3630dd4a1a.1644873465869.1644943761161.1644944315190.4&__hssc=21179300.13.1644944315190&__hsfp=3194947494,2401 PGA Blvd - Suite # 164,Palm Beach Gardens,33410,inquiries@denisonyachting.com,,http://images.boatsgroup.com/images/1/upload/denison_yachting_navyblue-08.png,"[-80.138655, 26.823395]"
2128,373818,3112,SunDance Marine – Palm Beach,SunDance Marine – Palm Beach,US,FL,561-621-2870,https://www.sundancemarineusa.com/,"2385 PGA Blvd, Suite D",Palm Beach Gardens,33410,jupleads@singletonmarinegroup.com,,,"[-80.138655, 26.823395]"
2129,31331,6410,HMY Yacht Sales - Harbour Point Marina,"HMY Yacht Sales, Inc. - HMY Yacht Sales - Harbour Point Marina",US,FL,561-799-9590,http://www.hmy.com,2221 Monet Road,North Palm Beach,33410,leadsyachtworld@hmy.com,,http://images.boatsgroup.com/images/1/upload/rsz_hmy_logo.jpg,"[-80.138655, 26.823395]"
2130,62595,44014,MarineMax Palm Beach at PGA Marina,MarineMax Palm Beach at PGA Marina,US,FL,(561) 494-7267,https://www.marinemax.com/stores/palm-beach-at-pga-marina,2361 PGA Boulevard,Palm Beach Gardens,33410,YachtW@marinemax.com,,http://images.boatsgroup.com/images/1/upload/MarineMax_Logo_NoTag.png,"[-80.138655, 26.823395]"
2131,42647,10191,Plantation Boat Mart Palm Beach,Plantation Boat Mart Palm Beach,US,FL,561-440-0690,http://www.plantationboat.com,2359 PGA Blvd. Suite 101,Palm Beach Gardens,33410,PBM@plantationboat.com,,http://images.boatsgroup.com/images/1/upload/PlantationLogo_Black.jpg,"[-80.138655, 26.823395]"
2132,292770,34745,Big Thunder Marine Florida,Big Thunder Marine Florida,US,FL,561-345-3998,www.bigthundermarine.com/florida,2359 PGA Boulevard,Palm Beach Gardens,33410,leads@bigthundermarine.com,,https://images.boatsgroup.com/images/1/upload/Thunder.png,"[-80.138655, 26.823395]"
2133,112163,,Evolution by MacGregor Yachts LLC,Evolution by MacGregor Yachts LLC,US,FL,561-799-9505,www.evolutionbymacgregoryachts.com,2352 PGA Blvd.,Palm Beach Gardens,33410,evolution@macgregoryachts.com,,https://imt.boatwizard.com/images/profiles/evolutionmac01/profile_picture.jpeg,"[-80.138655, 26.823395]"
2134,229188,55769,YSI - Palm Beach,YachtSalesInternational.Com - YSI - Palm Beach,US,FL,561-461-1960,,2401 PGA Boulevard,Palm Beach Gardens,33410,Info@yachtsalesinternational.com,,http://www.yachtworld.com/yachtsalesinternational/images/L80042.jpg,"[-80.138655, 26.823395]"
2135,159744,,Mattapoisett Yacht Sales,Mattapoisett Yacht Sales,US,MA,508-243-8226,https://www.mattapoisettyachtsales.com/,32 Neds Point Road,Mattapoisett,02739,mattapoisettyachtsales@gmail.com,,https://images.boatsgroup.com/images/1/upload/MATT_YACHT_SALES-MAIN.jpg,"[-70.816147, 41.658438]"
2136,396992,,M&M Marine,M&M Marine,US,MA,508-503-1094,https://www.mmboatsales.com/,20 Cantor Ct,Plymouth,02360,sales@mmboatsales.com,,https://images.boatsgroup.com/images/1/upload/m%26m+logo.JPG,"[-70.667258, 41.958437]"
2137,43080,,Compass Boat and Yacht Sales,Compass Boat and Yacht Sales,US,MA,508-744-7521,,126-4 Long Pond Road,"Plymouth, MA",02360,johnyoung55@gmail.com,,,"[-70.667258, 41.958437]"
2138,389443,6410,HMY Outboard Boating Center,"HMY Yacht Sales, Inc. - HMY Outboard Boating Center",US,FL,561-328-1100,,572 Northlake Blvd,North Palm Beach,33408,leadsyachtworld@hmy.com,,http://images.boatsgroup.com/images/1/upload/rsz_hmy_logo.jpg,"[-80.082111, 26.817517]"
